index,nct_id,investigators
1037,NCT02834013,Medical Oncology Hematology Consultants PA
1037,NCT02834013,Christiana Care Health System-Christiana Hospital
1037,NCT02834013,Beebe Health Campus
1037,NCT02834013,TidalHealth Nanticoke / Allen Cancer Center
1037,NCT02834013,Christiana Care Health System-Wilmington Hospital
1037,NCT02834013,MedStar Georgetown University Hospital
1037,NCT02834013,Sibley Memorial Hospital
1037,NCT02834013,AdventHealth Altamonte
1037,NCT02834013,Mount Sinai Comprehensive Cancer Center at Aventura
1037,NCT02834013,Holy Cross Hospital
1037,NCT02834013,University of Florida Health Science Center - Gainesville
1037,NCT02834013,Memorial Regional Hospital/Joe DiMaggio Children's Hospital
1037,NCT02834013,AdventHealth Kissimmee
1037,NCT02834013,Mount Sinai Medical Center
1037,NCT02834013,AdventHealth Medical Group Urology at Orlando
1037,NCT02834013,AdventHealth Orlando
1037,NCT02834013,Orlando Health Cancer Institute
1037,NCT02834013,AdventHealth East Orlando
1037,NCT02834013,Memorial Hospital West
1037,NCT02834013,Moffitt Cancer Center-International Plaza
1037,NCT02834013,Moffitt Cancer Center - McKinley Campus
1037,NCT02834013,Moffitt Cancer Center
1037,NCT02834013,AdventHealth Winter Park
1037,NCT02834013,Emory University Hospital Midtown
1037,NCT02834013,Piedmont Hospital
1037,NCT02834013,Emory University Hospital/Winship Cancer Institute
1037,NCT02834013,Emory Saint Joseph's Hospital
1037,NCT02834013,John B Amos Cancer Center
1037,NCT02834013,Atlanta VA Medical Center
1037,NCT02834013,Piedmont Fayette Hospital
1037,NCT02834013,Harbin Clinic Medical Oncology and Clinical Research
1037,NCT02834013,Low Country Cancer Care
1037,NCT02834013,Lewis Cancer and Research Pavilion at Saint Joseph's/Candler
1037,NCT02834013,Summit Cancer Care-Candler
1037,NCT02834013,South Georgia Medical Center/Pearlman Cancer Center
1037,NCT02834013,Hawaii Cancer Care - Savio
1037,NCT02834013,Pali Momi Medical Center
1037,NCT02834013,Queen's Cancer Center - Pearlridge
1037,NCT02834013,The Cancer Center of Hawaii-Pali Momi
1037,NCT02834013,The Queen's Medical Center - West Oahu
1037,NCT02834013,Hawaii Cancer Care Inc - Waterfront Plaza
1037,NCT02834013,Island Urology
1037,NCT02834013,Queen's Cancer Cenrer - POB I
1037,NCT02834013,Queen's Medical Center
1037,NCT02834013,Straub Clinic and Hospital
1037,NCT02834013,University of Hawaii Cancer Center
1037,NCT02834013,Hawaii Cancer Care Inc-Liliha
1037,NCT02834013,Hawaii Diagnostic Radiology Services LLC
1037,NCT02834013,Kuakini Medical Center
1037,NCT02834013,Queen's Cancer Center - Kuakini
1037,NCT02834013,The Cancer Center of Hawaii-Liliha
1037,NCT02834013,Kaiser Permanente Moanalua Medical Center
1037,NCT02834013,Kapiolani Medical Center for Women and Children
1037,NCT02834013,Straub Medical Center - Kahului Clinic
1037,NCT02834013,Castle Medical Center
1037,NCT02834013,Wilcox Memorial Hospital and Kauai Medical Clinic
1037,NCT02834013,Saint Alphonsus Cancer Care Center-Boise
1037,NCT02834013,Saint Luke's Cancer Institute - Boise
1037,NCT02834013,Saint Alphonsus Cancer Care Center-Caldwell
1037,NCT02834013,Kootenai Health - Coeur d'Alene
1037,NCT02834013,Walter Knox Memorial Hospital
1037,NCT02834013,Saint Luke's Cancer Institute - Fruitland
1037,NCT02834013,Idaho Urologic Institute-Meridian
1037,NCT02834013,Saint Luke's Cancer Institute - Meridian
1037,NCT02834013,Saint Alphonsus Medical Center-Nampa
1037,NCT02834013,Saint Luke's Cancer Institute - Nampa
1037,NCT02834013,Kootenai Clinic Cancer Services - Post Falls
1037,NCT02834013,Kootenai Cancer Clinic
1037,NCT02834013,Saint Luke's Cancer Institute - Twin Falls
1037,NCT02834013,Saint Anthony's Health
1037,NCT02834013,Rush - Copley Medical Center
1037,NCT02834013,Saint Joseph Medical Center
1037,NCT02834013,Illinois CancerCare-Bloomington
1037,NCT02834013,Loyola Center for Health at Burr Ridge
1037,NCT02834013,Illinois CancerCare-Canton
1037,NCT02834013,Memorial Hospital of Carbondale
1037,NCT02834013,SIH Cancer Institute
1037,NCT02834013,Illinois CancerCare-Carthage
1037,NCT02834013,Centralia Oncology Clinic
1037,NCT02834013,Mount Sinai Hospital Medical Center
1037,NCT02834013,Northwestern University
1037,NCT02834013,John H Stroger Jr Hospital of Cook County
1037,NCT02834013,Rush University Medical Center
1037,NCT02834013,University of Chicago Comprehensive Cancer Center
1037,NCT02834013,Advocate Illinois Masonic Medical Center
1037,NCT02834013,Carle on Vermilion
1037,NCT02834013,Cancer Care Specialists of Illinois - Decatur
1037,NCT02834013,Decatur Memorial Hospital
1037,NCT02834013,Northwestern Medicine Cancer Center Kishwaukee
1037,NCT02834013,Illinois CancerCare-Dixon
1037,NCT02834013,Carle Physician Group-Effingham
1037,NCT02834013,Crossroads Cancer Center
1037,NCT02834013,Illinois CancerCare-Eureka
1037,NCT02834013,Illinois CancerCare-Galesburg
1037,NCT02834013,Western Illinois Cancer Treatment Center
1037,NCT02834013,Northwestern Medicine Cancer Center Delnor
1037,NCT02834013,Ingalls Memorial Hospital
1037,NCT02834013,Loyola Medicine Homer Glen
1037,NCT02834013,Presence Saint Mary's Hospital
1037,NCT02834013,Illinois CancerCare-Kewanee Clinic
1037,NCT02834013,Northwestern Medicine Lake Forest Hospital
1037,NCT02834013,Illinois CancerCare-Macomb
1037,NCT02834013,Carle Physician Group-Mattoon/Charleston
1037,NCT02834013,Loyola University Medical Center
1037,NCT02834013,Marjorie Weinberg Cancer Center at Loyola-Gottlieb
1037,NCT02834013,Good Samaritan Regional Health Center
1037,NCT02834013,UC Comprehensive Cancer Center at Silver Cross
1037,NCT02834013,Cancer Care Center of O'Fallon
1037,NCT02834013,University of Chicago Medicine-Orland Park
1037,NCT02834013,Illinois CancerCare-Ottawa Clinic
1037,NCT02834013,Illinois CancerCare-Pekin
1037,NCT02834013,OSF Saint Francis Radiation Oncology at Pekin Cancer Treatment Center
1037,NCT02834013,Illinois CancerCare-Peoria
1037,NCT02834013,OSF Saint Francis Radiation Oncology at Peoria Cancer Center
1037,NCT02834013,Methodist Medical Center of Illinois
1037,NCT02834013,OSF Saint Francis Medical Center
1037,NCT02834013,Illinois CancerCare-Peru
1037,NCT02834013,Valley Radiation Oncology
1037,NCT02834013,Illinois CancerCare-Princeton
1037,NCT02834013,Southern Illinois University School of Medicine
1037,NCT02834013,Springfield Clinic
1037,NCT02834013,Southwest Illinois Health Services LLP
1037,NCT02834013,Carle Cancer Center
1037,NCT02834013,The Carle Foundation Hospital
1037,NCT02834013,Northwestern Medicine Cancer Center Warrenville
1037,NCT02834013,Illinois CancerCare - Washington
1037,NCT02834013,Rush-Copley Healthcare Center
1037,NCT02834013,Midwestern Regional Medical Center
1037,NCT02834013,IU Health West Hospital
1037,NCT02834013,IU Health North Hospital
1037,NCT02834013,Deaconess Clinic Downtown
1037,NCT02834013,Parkview Regional Medical Center
1037,NCT02834013,Indiana University/Melvin and Bren Simon Cancer Center
1037,NCT02834013,Sidney and Lois Eskenazi Hospital
1037,NCT02834013,Springmill Medical Center
1037,NCT02834013,Memorial Regional Cancer Center Day Road
1037,NCT02834013,Chancellor Center for Oncology
1037,NCT02834013,Reid Health
1037,NCT02834013,Memorial Hospital of South Bend
1037,NCT02834013,Mary Greeley Medical Center
1037,NCT02834013,McFarland Clinic PC - Ames
1037,NCT02834013,McFarland Clinic PC-Boone
1037,NCT02834013,Saint Anthony Regional Hospital
1037,NCT02834013,Mercy Hospital
1037,NCT02834013,Oncology Associates at Mercy Medical Center
1037,NCT02834013,Medical Oncology and Hematology Associates-West Des Moines
1037,NCT02834013,Mercy Cancer Center-West Lakes
1037,NCT02834013,Alegent Health Mercy Hospital
1037,NCT02834013,Greater Regional Medical Center
1037,NCT02834013,Iowa Methodist Medical Center
1037,NCT02834013,Medical Oncology and Hematology Associates-Des Moines
1037,NCT02834013,Broadlawns Medical Center
1037,NCT02834013,Medical Oncology and Hematology Associates-Laurel
1037,NCT02834013,Mercy Medical Center - Des Moines
1037,NCT02834013,Iowa Lutheran Hospital
1037,NCT02834013,McFarland Clinic PC-Trinity Cancer Center
1037,NCT02834013,Trinity Regional Medical Center
1037,NCT02834013,McFarland Clinic PC-Jefferson
1037,NCT02834013,McFarland Clinic PC-Marshalltown
1037,NCT02834013,Methodist West Hospital
1037,NCT02834013,Mercy Medical Center-West Lakes
1037,NCT02834013,Cancer Center of Kansas - Chanute
1037,NCT02834013,Coffeyville Regional Medical Center
1037,NCT02834013,Cancer Center of Kansas - Dodge City
1037,NCT02834013,Cancer Center of Kansas - El Dorado
1037,NCT02834013,University of Kansas Clinical Research Center
1037,NCT02834013,Cancer Center of Kansas - Fort Scott
1037,NCT02834013,Central Care Cancer Center - Garden City
1037,NCT02834013,Saint Catherine Hospital
1037,NCT02834013,Central Care Cancer Center - Great Bend
1037,NCT02834013,HaysMed University of Kansas Health System
1037,NCT02834013,Cancer Center of Kansas-Independence
1037,NCT02834013,University of Kansas Cancer Center-West
1037,NCT02834013,University of Kansas Cancer Center
1037,NCT02834013,Cancer Center of Kansas-Kingman
1037,NCT02834013,Lawrence Memorial Hospital
1037,NCT02834013,Cancer Center of Kansas-Liberal
1037,NCT02834013,Cancer Center of Kansas-Manhattan
1037,NCT02834013,Cancer Center of Kansas - McPherson
1037,NCT02834013,Cancer Center of Kansas - Newton
1037,NCT02834013,Olathe Health Cancer Center
1037,NCT02834013,University of Kansas Cancer Center-Overland Park
1037,NCT02834013,University of Kansas Hospital-Indian Creek Campus
1037,NCT02834013,Cancer Center of Kansas - Parsons
1037,NCT02834013,Ascension Via Christi - Pittsburg
1037,NCT02834013,Cancer Center of Kansas - Pratt
1037,NCT02834013,Cancer Center of Kansas - Salina
1037,NCT02834013,Salina Regional Health Center
1037,NCT02834013,University of Kansas Health System Saint Francis Campus
1037,NCT02834013,Cancer Center of Kansas - Wellington
1037,NCT02834013,University of Kansas Hospital-Westwood Cancer Center
1037,NCT02834013,Associates In Womens Health
1037,NCT02834013,Cancer Center of Kansas-Wichita Medical Arts Tower
1037,NCT02834013,Ascension Via Christi Hospitals Wichita
1037,NCT02834013,Cancer Center of Kansas - Wichita
1037,NCT02834013,Wesley Medical Center
1037,NCT02834013,Cancer Center of Kansas - Winfield
1037,NCT02834013,Flaget Memorial Hospital
1037,NCT02834013,Commonwealth Cancer Center-Corbin
1037,NCT02834013,Saint Joseph Radiation Oncology Resource Center
1037,NCT02834013,Saint Joseph Hospital East
1037,NCT02834013,Saint Joseph London
1037,NCT02834013,Jewish Hospital
1037,NCT02834013,Saints Mary and Elizabeth Hospital
1037,NCT02834013,UofL Health Medical Center Northeast
1037,NCT02834013,Jewish Hospital Medical Center South
1037,NCT02834013,Baton Rouge General Medical Center
1037,NCT02834013,Hematology/Oncology Clinic PLLC
1037,NCT02834013,Ochsner Health Center-Summa
1037,NCT02834013,Medical Center of Baton Rouge
1037,NCT02834013,Ochsner High Grove
1037,NCT02834013,Ochsner Medical Center Kenner
1037,NCT02834013,East Jefferson General Hospital
1037,NCT02834013,LSU Healthcare Network / Metairie Multi-Specialty Clinic
1037,NCT02834013,Louisiana State University Health Science Center
1037,NCT02834013,Tulane University Health Sciences Center
1037,NCT02834013,University Medical Center New Orleans
1037,NCT02834013,Ochsner Medical Center Jefferson
1037,NCT02834013,Eastern Maine Medical Center
1037,NCT02834013,Lafayette Family Cancer Center-EMMC
1037,NCT02834013,Greater Baltimore Medical Center
1037,NCT02834013,Johns Hopkins University/Sidney Kimmel Cancer Center
1037,NCT02834013,National Institutes of Health Clinical Center
1037,NCT02834013,Western Maryland Regional Medical Center
1037,NCT02834013,Frederick Memorial Hospital
1037,NCT02834013,FMH James M Stockman Cancer Institute
1037,NCT02834013,Lahey Hospital and Medical Center
1037,NCT02834013,Lahey Medical Center-Peabody
1037,NCT02834013,Baystate Medical Center
1037,NCT02834013,Hickman Cancer Center
1037,NCT02834013,Saint Joseph Mercy Hospital
1037,NCT02834013,University of Michigan Comprehensive Cancer Center
1037,NCT02834013,Bronson Battle Creek
1037,NCT02834013,IHA Hematology Oncology Consultants-Brighton
1037,NCT02834013,Saint Joseph Mercy Brighton
1037,NCT02834013,University of Michigan - Brighton Center for Specialty Care
1037,NCT02834013,Henry Ford Cancer Institute-Downriver
1037,NCT02834013,IHA Hematology Oncology Consultants-Canton
1037,NCT02834013,Saint Joseph Mercy Canton
1037,NCT02834013,Caro Cancer Center
1037,NCT02834013,IHA Hematology Oncology Consultants-Chelsea
1037,NCT02834013,Saint Joseph Mercy Chelsea
1037,NCT02834013,Hematology Oncology Consultants-Clarkston
1037,NCT02834013,Newland Medical Associates-Clarkston
1037,NCT02834013,Henry Ford Macomb Hospital-Clinton Township
1037,NCT02834013,Beaumont Hospital - Dearborn
1037,NCT02834013,Henry Ford Medical Center-Fairlane
1037,NCT02834013,Henry Ford Hospital
1037,NCT02834013,Ascension Saint John Hospital
1037,NCT02834013,Great Lakes Cancer Management Specialists-Doctors Park
1037,NCT02834013,Green Bay Oncology - Escanaba
1037,NCT02834013,Genesee Cancer and Blood Disease Treatment Center
1037,NCT02834013,Genesee Hematology Oncology PC
1037,NCT02834013,Genesys Hurley Cancer Institute
1037,NCT02834013,Hurley Medical Center
1037,NCT02834013,Helen DeVos Children's Hospital at Spectrum Health
1037,NCT02834013,Mercy Health Saint Mary's
1037,NCT02834013,Spectrum Health at Butterworth Campus
1037,NCT02834013,Academic Hematology Oncology Specialists
1037,NCT02834013,Great Lakes Cancer Management Specialists-Van Elslander Cancer Center
1037,NCT02834013,Michigan Breast Specialists-Grosse Pointe Woods
1037,NCT02834013,Allegiance Health
1037,NCT02834013,Bronson Methodist Hospital
1037,NCT02834013,West Michigan Cancer Center
1037,NCT02834013,Ascension Borgess Cancer Center
1037,NCT02834013,Borgess Medical Center
1037,NCT02834013,Sparrow Hospital
1037,NCT02834013,Hope Cancer Clinic
1037,NCT02834013,Saint Mary Mercy Hospital
1037,NCT02834013,Great Lakes Cancer Management Specialists-Macomb Medical Campus
1037,NCT02834013,Michigan Breast Specialists-Macomb Township
1037,NCT02834013,Green Bay Oncology-Manistique
1037,NCT02834013,Saint Mary's Oncology/Hematology Associates of Marlette
1037,NCT02834013,Monroe Cancer Center
1037,NCT02834013,Toledo Clinic Cancer Centers-Monroe
1037,NCT02834013,Mercy Health Mercy Campus
1037,NCT02834013,Lakeland Hospital Niles
1037,NCT02834013,Cancer and Hematology Centers of Western Michigan - Norton Shores
1037,NCT02834013,Ascension Providence Hospitals - Novi
1037,NCT02834013,Henry Ford Medical Center-Columbus
1037,NCT02834013,21st Century Oncology-Pontiac
1037,NCT02834013,Hope Cancer Center
1037,NCT02834013,Newland Medical Associates-Pontiac
1037,NCT02834013,Saint Joseph Mercy Oakland
1037,NCT02834013,Huron Medical Center PC
1037,NCT02834013,Lake Huron Medical Center
1037,NCT02834013,Spectrum Health Reed City Hospital
1037,NCT02834013,Great Lakes Cancer Management Specialists-Rochester Hills
1037,NCT02834013,Ascension Saint Mary's Hospital
1037,NCT02834013,Oncology Hematology Associates of Saginaw Valley PC
1037,NCT02834013,Lakeland Medical Center Saint Joseph
1037,NCT02834013,Marie Yeager Cancer Center
1037,NCT02834013,Henry Ford Macomb Health Center - Shelby Township
1037,NCT02834013,Ascension Providence Hospitals - Southfield
1037,NCT02834013,Bhadresh Nayak MD PC-Sterling Heights
1037,NCT02834013,Ascension Saint Joseph Hospital
1037,NCT02834013,Munson Medical Center
1037,NCT02834013,Advanced Breast Care Center PLLC
1037,NCT02834013,Great Lakes Cancer Management Specialists-Macomb Professional Building
1037,NCT02834013,Macomb Hematology Oncology PC
1037,NCT02834013,Michigan Breast Specialists-Warren
1037,NCT02834013,Saint John Macomb-Oakland Hospital
1037,NCT02834013,Henry Ford West Bloomfield Hospital
1037,NCT02834013,Saint Mary's Oncology/Hematology Associates of West Branch
1037,NCT02834013,Henry Ford Wyandotte Hospital
1037,NCT02834013,Metro Health Hospital
1037,NCT02834013,Huron Gastroenterology PC
1037,NCT02834013,IHA Hematology Oncology Consultants-Ann Arbor
1037,NCT02834013,Riverwood Healthcare Center
1037,NCT02834013,Sanford Joe Lueken Cancer Center
1037,NCT02834013,Essentia Health Saint Joseph's Medical Center
1037,NCT02834013,Fairview Ridges Hospital
1037,NCT02834013,Minnesota Oncology - Burnsville
1037,NCT02834013,Cambridge Medical Center
1037,NCT02834013,Essentia Health - Deer River Clinic
1037,NCT02834013,Essentia Health Saint Mary's - Detroit Lakes Clinic
1037,NCT02834013,Essentia Health Cancer Center
1037,NCT02834013,Essentia Health Saint Mary's Medical Center
1037,NCT02834013,Miller-Dwan Hospital
1037,NCT02834013,Fairview Southdale Hospital
1037,NCT02834013,Lake Region Healthcare Corporation-Cancer Care
1037,NCT02834013,Essentia Health - Fosston
1037,NCT02834013,Unity Hospital
1037,NCT02834013,Essentia Health Hibbing Clinic
1037,NCT02834013,Fairview Clinics and Surgery Center Maple Grove
1037,NCT02834013,Minnesota Oncology Hematology PA-Maplewood
1037,NCT02834013,Saint John's Hospital - Healtheast
1037,NCT02834013,Abbott-Northwestern Hospital
1037,NCT02834013,Hennepin County Medical Center
1037,NCT02834013,Health Partners Inc
1037,NCT02834013,Monticello Cancer Center
1037,NCT02834013,New Ulm Medical Center
1037,NCT02834013,Essentia Health - Park Rapids
1037,NCT02834013,Fairview Northland Medical Center
1037,NCT02834013,North Memorial Medical Health Center
1037,NCT02834013,Park Nicollet Clinic - Saint Louis Park
1037,NCT02834013,Regions Hospital
1037,NCT02834013,United Hospital
1037,NCT02834013,Essentia Health Sandstone
1037,NCT02834013,Saint Francis Regional Medical Center
1037,NCT02834013,Lakeview Hospital
1037,NCT02834013,Sanford Thief River Falls Medical Center
